names,scores,logfoldchanges,pvals,pvals_adj
ITGB3BP,6.0772815,0.11204116,5.19268412177995e-09,1.791876829536347e-07
UFSP1,6.076061,0.12724857,4.467108163176533e-09,1.622189206259666e-07
ARAP3,6.075749,0.12278683,4.941705841821113e-09,1.7259937174610616e-07
ANXA2P1,6.073459,0.38726822,5.316778484803257e-09,1.8190977815862575e-07
NUP37,6.0673647,0.07750194,5.580812622107909e-09,1.89151435180786e-07
SNORA72,6.065306,1.3612173,6.67266832435699e-09,2.1934761658400968e-07
ZNF26,6.062465,0.046062082,5.302396996635067e-09,1.8172678497155754e-07
RFC4,6.0598545,0.07126396,5.4797993060038645e-09,1.8622061222666512e-07
C1orf86,6.05329,0.062441863,4.638245631757669e-09,1.6633195297629372e-07
CNTD2,6.0516925,0.27481797,4.506817660612601e-09,1.6336604990307082e-07
ZNF628,6.0514927,0.063554466,4.128850980684843e-09,1.538226370915142e-07
LOC401588,6.0508122,0.06780225,5.3777656601536445e-09,1.8337269415418817e-07
EDEM2,6.048879,0.06626288,6.455688852108921e-09,2.1326034208001194e-07
SLC35B3,6.0468173,0.036152095,5.004570633197539e-09,1.7449211784864488e-07
ZNF593,6.043691,0.079907745,5.6224554248986e-09,1.89151435180786e-07
AGER,6.043422,0.12201394,4.741249418770494e-09,1.688220456757961e-07
CECR4,6.0411,0.23369703,5.593542670604326e-09,1.89151435180786e-07
ZNF503,6.0356846,0.061016783,5.1802654409721865e-09,1.791876829536347e-07
ZNF266,6.034102,0.05078602,5.612643984800081e-09,1.89151435180786e-07
SPAG4,6.0241094,0.46769413,6.823004197010246e-09,2.2355895510659957e-07
ZNRD1,6.02189,0.0625709,6.293633950463342e-09,2.085919733367735e-07
ZNF284,6.016361,0.10963802,6.133634522495382e-09,2.0429877371450677e-07
LOC389634,6.0156436,0.19774403,5.1000462800870305e-09,1.7690126045308774e-07
SLAMF9,6.0118694,0.8405634,8.299785423824067e-09,2.5927807943554746e-07
NCRNA00152,6.0096498,0.33360508,7.798539570528157e-09,2.4629673324942773e-07
EPO,6.0074267,0.5769543,7.570223466664103e-09,2.4097746155434874e-07
MALAT1,6.0066404,0.07096983,7.092575533836783e-09,2.2903440544097657e-07
GPX7,6.005151,0.12285477,7.873396552015447e-09,2.48271147074368e-07
SNORD1C,6.005126,0.27902037,6.647431183628335e-09,2.1887564738499974e-07
FBXO4,6.0049415,0.09173328,7.768197882897072e-09,2.457242217108857e-07
C15orf48,5.9945474,0.6274815,8.54320046065692e-09,2.6401245294546225e-07
SDCCAG3,5.993231,0.043777987,6.493236597115455e-09,2.1414907190289955e-07
GLA,5.990282,0.07647963,8.84624079520115e-09,2.7170789666848357e-07
SPDYE6,5.988943,0.20398204,7.755521264722249e-09,2.457242217108857e-07
CCDC130,5.9873085,0.041976992,6.0252099715590475e-09,2.0102018939937797e-07
PRIM2,5.986766,0.07835103,8.340050780773694e-09,2.597293213740018e-07
TMEM45A,5.9840417,0.13087353,7.943126142212955e-09,2.50077952627606e-07
FADD,5.9805503,0.048310395,6.969868237654254e-09,2.265263476657969e-07
NUDT16L1,5.975813,0.045845374,9.066817684797372e-09,2.763730881556872e-07
IL10RB,5.9748826,0.061078224,8.525343725565571e-09,2.638659462629664e-07
C19orf43,5.974492,0.040172268,7.4332516775619015e-09,2.37497123755135e-07
C20orf20,5.9742746,0.054729618,8.667512305905661e-09,2.670337099084381e-07
POLM,5.969431,0.043898854,7.1439297639626e-09,2.2995452638623937e-07
TRADD,5.965185,0.085135624,7.997474972298805e-09,2.510034344660021e-07
LIME1,5.961673,0.1177929,5.6554422297197056e-09,1.8994355054674633e-07
HIST1H4A,5.959242,1.1870204,1.0472075981945783e-08,3.111923553985011e-07
OST4,5.9570174,0.054495078,1.0457373522758244e-08,3.111923553985011e-07
VEGFA,5.949518,0.14424482,1.1077384417379552e-08,3.2676659781355106e-07
ITGAE,5.9474,0.062147014,1.1974625420208771e-08,3.4762700462303035e-07
C16orf68,5.944183,0.040981095,9.388921323862296e-09,2.84896409039912e-07
HSD17B3,5.9406095,0.3440359,8.941908323537933e-09,2.7346209967868293e-07
COX7B,5.9387918,0.057646666,1.1128587789245783e-08,3.273719273267322e-07
PUS10,5.9369607,0.054406263,1.0238924176652098e-08,3.060723277650623e-07
MLX,5.9345136,0.045739718,1.2359013948428872e-08,3.5368227967922056e-07
COMMD10,5.933093,0.07213945,1.3499679811640531e-08,3.761586682141055e-07
FLJ13197,5.931175,0.10367456,9.916580706465648e-09,2.982089247424154e-07
NKX2-5,5.928142,0.7989793,1.149715784847731e-08,3.3619160115649207e-07
PMM2,5.927368,0.06349862,1.1130450258051736e-08,3.273719273267322e-07
C7orf53,5.925474,0.15147373,9.683247056766701e-09,2.925038502823311e-07
OXSM,5.923495,0.05559661,1.182139465122887e-08,3.4417195020755777e-07
DPM1,5.921596,0.043579813,1.2798240851985132e-08,3.635220961233587e-07
ALG6,5.9193406,0.08530066,1.2305555090735415e-08,3.5315714310330253e-07
TMEM60,5.9186444,0.061096832,1.2199830866700323e-08,3.521322774408567e-07
CCDC85B,5.9184093,0.06583106,7.164503103091955e-09,2.3024836010863253e-07
SDF4,5.9181094,0.042288825,1.1390225318127012e-08,3.3354956761292467e-07
RRN3P1,5.917009,0.10126527,9.17482075906927e-09,2.792421241012944e-07
NODAL,5.9151783,0.2684604,1.2563162332256939e-08,3.5850453872389377e-07
C1orf159,5.903447,0.065330625,1.0129202217996743e-08,3.040855284564729e-07
WDR77,5.901774,0.046880316,1.2229323867694874e-08,3.524582616135435e-07
PVT1,5.8998947,0.3005956,1.281127180392988e-08,3.635220961233587e-07
LOC100144603,5.89876,0.22902788,1.2252125814228127e-08,3.524582616135435e-07
CLEC18B,5.8984785,0.24521029,1.1561811756550688e-08,3.3759147883641037e-07
LIPT1,5.897226,0.055852596,1.3151335359475346e-08,3.705582139522759e-07
ZNF613,5.896192,0.06623757,1.298907176954647e-08,3.664995033095875e-07
SFRS9,5.896126,0.035997074,1.2769986038492269e-08,3.6337564232303744e-07
DNMT3B,5.8960137,0.115042344,1.2091417500810034e-08,3.5000739177164935e-07
THOC1,5.8957877,0.045335505,1.0430366107885763e-08,3.1087126719769746e-07
GNASAS,5.8891063,0.34332386,1.319722201176801e-08,3.713310663395088e-07
KTI12,5.888037,0.058581192,1.4487357749109009e-08,3.981648404324796e-07
TNFRSF4,5.8836813,0.29306218,1.193691614854537e-08,3.470330622491846e-07
CLEC18A,5.8826175,0.19375823,1.3245162317901207e-08,3.718940741160705e-07
ZNF703,5.8729777,0.0864543,1.3700623760822182e-08,3.8070324422682407e-07
FAM108A1,5.8709483,0.040216144,1.2263683424270826e-08,3.524582616135435e-07
MTBP,5.8698363,0.1140469,1.3899760231661843e-08,3.8570396736630756e-07
INO80B,5.8647375,0.05552161,1.1035745886490609e-08,3.261441720452371e-07
XRCC4,5.864351,0.052856777,1.4743097952467755e-08,4.046407156995175e-07
CLEC4A,5.8643126,0.13338941,1.5036572201731746e-08,4.110132602641838e-07
FAM200A,5.855739,0.045757905,1.5136526805527383e-08,4.131840519316145e-07
CCNC,5.855658,0.04317309,1.8562257826208206e-08,4.810414079843717e-07
C1QTNF6,5.8553224,0.10232484,1.544454956128298e-08,4.187512777276159e-07
GPN1,5.8537188,0.051417325,1.9874949995152406e-08,5.06131954433514e-07
PLEK2,5.853039,0.52002,1.7133183159036564e-08,4.541309338517755e-07
UCN2,5.852619,0.5333893,1.5345222018662482e-08,4.1774719427801324e-07
ACTL6A,5.851865,0.06520012,1.717368733824265e-08,4.5460558140890217e-07
TIMM16,5.8513217,0.066474214,1.6826043778189625e-08,4.489474121082478e-07
ORC2L,5.850033,0.039047237,1.703099111745823e-08,4.538138798689069e-07
BTG3,5.848877,0.06766936,1.6409956477178163e-08,4.4076836369542097e-07
NAIP,5.847377,0.111596204,1.5398357868725343e-08,4.1835678277759406e-07
ZNF345,5.845822,0.07598836,1.6149214910377985e-08,4.3492624573893484e-07
DDX56,5.843961,0.031430785,1.3477824093974464e-08,3.760705480202195e-07
CRYGS,5.8344913,0.15402389,1.6649329263650014e-08,4.454138379336582e-07
HIST1H1D,5.831781,0.94285476,2.0419361811696898e-08,5.186827284440887e-07
RPL27,5.830804,0.052554253,1.8689653583493448e-08,4.826681011459835e-07
IL7,5.8282394,0.2874146,1.7488590368665155e-08,4.5938739744648247e-07
SOCS1,5.8281713,0.25139752,1.875132400020498e-08,4.836399182514408e-07
TRIM45,5.825626,0.07817244,1.7245687510135665e-08,4.5591161804061666e-07
SERPINH1,5.82422,0.117772445,1.8668748128331572e-08,4.826681011459835e-07
SHQ1,5.82244,0.05376909,2.07802851723005e-08,5.245392435336782e-07
MITD1,5.817178,0.044210564,1.7121538348992898e-08,4.541309338517755e-07
DOM3Z,5.815866,0.040733002,1.8029182959471506e-08,4.7017920063098767e-07
FAM122C,5.814237,0.07610264,1.8578843523404753e-08,4.810414079843717e-07
SNRPD2,5.8131733,0.06350972,2.3284601954525466e-08,5.722213295536742e-07
GHRLOS,5.8098297,0.16886137,1.895169732089997e-08,4.869351809730084e-07
SCAND1,5.8055267,0.04477108,1.5859680947500685e-08,4.282752500695554e-07
MPZ,5.796843,0.13623568,2.1367783044034447e-08,5.373463240998563e-07
C17orf95,5.7933636,0.04198179,2.0550617623600178e-08,5.207019210977184e-07
SLC30A7,5.7923727,0.06514291,2.195005984617362e-08,5.475426638740113e-07
AUP1,5.7922444,0.03333075,2.2435661556918493e-08,5.558628561602047e-07
SEC61G,5.791288,0.14842394,2.661890285837091e-08,6.367646702790796e-07
RGL4,5.786608,0.2876647,1.9850591041093643e-08,5.06131954433514e-07
DPM3,5.7837753,0.06761071,2.5166896694829514e-08,6.087411202696603e-07
HMGN2,5.7810793,0.054462954,2.581234352920854e-08,6.22653150024721e-07
CA9,5.7810054,0.5487097,2.615580736579645e-08,6.294288667285801e-07
PCID2,5.778874,0.043960415,2.5919587053942503e-08,6.244913201810961e-07
MESDC1,5.7748446,0.053020287,2.1398633235397455e-08,5.37450316391668e-07
TRAF5,5.7727365,0.10081598,2.2970473243102187e-08,5.670183812327974e-07
HIST1H4J,5.7723527,0.23835108,2.311709262611444e-08,5.699383204070715e-07
KIAA0146,5.7708473,0.031007359,2.398940296604782e-08,5.87127504709185e-07
EIF4EBP1,5.7704697,0.08302343,2.225806000996936e-08,5.528242608402019e-07
CFD,5.7700324,0.1898892,2.2849978149216096e-08,5.647369292456135e-07
LRWD1,5.767711,0.03945564,2.2706778201926383e-08,5.61888024435861e-07
COL5A1,5.767521,0.23434928,2.329502281064018e-08,5.722213295536742e-07
BRI3,5.756719,0.05233446,2.7674417882377237e-08,6.557761354036104e-07
LOC541471,5.756201,0.2786651,2.9750908308501807e-08,6.951553697449935e-07
ENY2,5.7535076,0.045713596,2.9587071797508226e-08,6.929367990946106e-07
FAM54A,5.750299,0.25657782,2.732377894771937e-08,6.4899620409707e-07
GEMIN7,5.749994,0.07845112,3.3189418429464016e-08,7.596185665118965e-07
MDK,5.7445626,0.1296887,2.9165343799672814e-08,6.84653893304338e-07
LOC541473,5.7394404,0.31601086,2.8775493223991728e-08,6.769610428029705e-07
NDUFB1,5.737834,0.055344302,3.1539336551847726e-08,7.276472164565052e-07
C8orf73,5.7373343,0.114214376,2.517369790425602e-08,6.087411202696603e-07
AK2,5.733401,0.058773518,3.103591772220556e-08,7.183126754597575e-07
THAP6,5.7328167,0.038879145,2.6950695511744722e-08,6.424100619730809e-07
OSTC,5.7320514,0.07210886,3.464906353267574e-08,7.889440551529743e-07
TMEM165,5.7312956,0.0691584,3.4923982547521094e-08,7.912169829853934e-07
RBM44,5.7231274,0.23190232,2.880398909629897e-08,6.769610428029705e-07
ZNF432,5.719846,0.08990365,3.1679611752400535e-08,7.292110174311143e-07
C18orf22,5.719764,0.04756083,2.6418114430966064e-08,6.327138406216373e-07
LOC151534,5.7196107,0.16629867,3.106332774878164e-08,7.183126754597575e-07
GGN,5.71878,0.20214838,3.157676112945613e-08,7.276761516636866e-07
SFRS7,5.713423,0.03231508,3.9296783374026196e-08,8.745273096445343e-07
GTF2H4,5.71257,0.03675897,3.053143890233111e-08,7.117398468564278e-07
TGIF1,5.7123795,0.11205157,3.260647613749849e-08,7.471265227040941e-07
POLR2I,5.711742,0.055034738,3.3927066853829425e-08,7.747386276564589e-07
RARS,5.7096434,0.037026644,3.506934709464207e-08,7.927248593820328e-07
UCN,5.705921,0.19288702,3.069580750096156e-08,7.130926735615989e-07
TMEM138,5.699116,0.04056373,3.110952380618186e-08,7.18554994182281e-07
FAM136A,5.6985354,0.040999945,3.91434061278473e-08,8.730455038581286e-07
C1orf213,5.6943526,0.07766641,3.248926588637784e-08,7.452896819864874e-07
TRIAP1,5.6924577,0.059561342,4.08413897140421e-08,8.999420353418391e-07
KDELC1,5.6894007,0.100006476,3.9630510910668715e-08,8.790370656018007e-07
UBE2E1,5.688241,0.03529015,3.481455187952449e-08,7.907857689514089e-07
IGF2BP3,5.682378,0.3306088,4.0943030913769126e-08,9.011946344892859e-07
MAGOHB,5.68107,0.060092796,3.8951377979983914e-08,8.697267726984644e-07
MRPL22,5.6789703,0.054291546,4.788551005351915e-08,1.0216536086104064e-06
CKS2,5.6786537,0.14005223,4.476642696776668e-08,9.715328778182633e-07
DDTL,5.6771445,0.059754033,2.9679772917764025e-08,6.94299618092531e-07
MACC1,5.6733885,0.43391952,3.99826593460984e-08,8.839243304668215e-07
HOXA3,5.6706815,0.8979858,4.44999026029003e-08,9.688842430358747e-07
PGAM4,5.6655736,0.071382925,4.0239787244611736e-08,8.886323159024137e-07
HAPLN3,5.6630383,0.11349551,3.4865641567745284e-08,7.907857689514089e-07
TOR1B,5.662694,0.037938576,4.411403528912027e-08,9.61523469064487e-07
ZNF673,5.661863,0.031821482,4.335959831370237e-08,9.461045540944298e-07
NOX4,5.6577744,0.34180737,4.634239189923802e-08,9.960643592188787e-07
PMS2CL,5.6481304,0.058516897,4.2053460067025235e-08,9.217681412794648e-07
PCOLCE,5.6428423,0.16460933,4.700252642998633e-08,1.007268875324122e-06
FLAD1,5.6427875,0.03777567,5.1530291473361916e-08,1.0844000040388023e-06
HOXA5,5.641001,0.8554529,5.1242803957295426e-08,1.0806108281057332e-06
KLC3,5.6409683,0.16985816,4.467692705425517e-08,9.7063760094763e-07
PLK1,5.6408467,0.14534155,4.911059467597103e-08,1.040007309148616e-06
ZGLP1,5.637954,0.10720137,3.957644509281718e-08,8.788067575908345e-07
DDX39,5.637551,0.05239763,4.616232469813159e-08,9.9431868123877e-07
RP9,5.6329165,0.061374478,4.7804317758839335e-08,1.0216536086104064e-06
TERC,5.6274767,0.7690938,5.201381196580303e-08,1.0911510626986709e-06
LOC283663,5.625106,0.117527,4.847898673899706e-08,1.0309727856396859e-06
MOSPD1,5.624199,0.05555559,5.637651042894747e-08,1.1644585593527364e-06
UOX,5.624031,0.43778113,5.192606019678727e-08,1.0904472641325328e-06
ZMYM1,5.618396,0.06143891,5.264925770165768e-08,1.1010371792535854e-06
BCL2L15,5.617055,0.16556753,4.8173587439499405e-08,1.0266485509617045e-06
FAM46A,5.613998,0.10767896,5.4716646739448565e-08,1.1366071119884967e-06
ABCC3,5.613728,0.38592288,5.316292184954917e-08,1.1083229655639692e-06
C5orf28,5.6132965,0.048122983,5.584963826878209e-08,1.154761585499854e-06
SLC5A6,5.612962,0.043108255,5.3799178274661016e-08,1.1204263649375056e-06
ZAP70,5.60845,0.21717736,4.5266364755949834e-08,9.80267735371581e-07
FAM111A,5.60764,0.07163409,5.173171335978627e-08,1.087501159218579e-06
ZNF600,5.6065445,0.12544699,5.225945670860161e-08,1.0940226327405278e-06
CLEC18C,5.59833,0.37563318,5.891494925730958e-08,1.209439744039341e-06
GTF2H2C,5.5968494,0.06555587,6.172723882167797e-08,1.2531065495605624e-06
REXO2,5.596456,0.06408428,6.384676168851408e-08,1.2857549065560822e-06
EZH2,5.595853,0.11498741,5.568173789534698e-08,1.1524744886611014e-06
PRKCDBP,5.5950694,0.19357666,5.924542802558865e-08,1.213746966414249e-06
FASTKD3,5.593997,0.049143426,6.46148634981317e-08,1.2986232006547588e-06
NDUFS4,5.5913053,0.041826773,6.805490138315952e-08,1.3502253511108512e-06
GTF2IRD2,5.587854,0.045467068,6.161112390000381e-08,1.2520127177982592e-06
TMEM50B,5.585508,0.041683167,7.272494089345502e-08,1.4204663698005127e-06
PTGIR,5.5847917,0.30174932,6.699513107728987e-08,1.335785973253635e-06
MTMR11,5.5846057,0.098176576,6.121748465215438e-08,1.2465317370769653e-06
FAM90A7,5.581221,0.9646488,7.651614904164199e-08,1.4789763275247743e-06
PRG4,5.578202,0.43021238,5.21555523780858e-08,1.0929847945232606e-06
CCNA2,5.5768743,0.1768769,6.681779061670152e-08,1.3348960393513417e-06
TOMM6,5.57676,0.0326813,6.585495525175557e-08,1.3182785967709637e-06
MED18,5.575214,0.065827064,8.301217297071722e-08,1.5740234644909414e-06
CBWD2,5.5743756,0.038411338,6.893674181845867e-08,1.361010178512023e-06
C18orf19,5.574266,0.042217515,7.531186127956038e-08,1.4635162931316139e-06
HPX,5.5741067,0.24617153,6.247722982960278e-08,1.2665081057186187e-06
MYL6,5.574062,0.048804674,7.208336119776095e-08,1.4120477707658762e-06
ZNF542,5.57377,0.05366335,6.76508335017155e-08,1.34619136339022e-06
LSM7,5.573352,0.055279437,6.27144361637248e-08,1.2680291726048399e-06
ALG3,5.573136,0.050790492,7.131841392342899e-08,1.3997891232307751e-06
TPM2,5.5660925,0.07606367,6.153927093364583e-08,1.251817040084011e-06
TRAPPC2P1,5.565405,0.06731156,7.647355168422298e-08,1.4789763275247743e-06
PINX1,5.5611887,0.053168032,7.249690382992504e-08,1.417388446307514e-06
C17orf58,5.560786,0.050463106,7.943607516669377e-08,1.5248997711865892e-06
C4orf6,5.5603256,0.9479773,8.547042776567143e-08,1.6070037998035308e-06
TPD52L2,5.560302,0.028403154,7.627985370805726e-08,1.4784182051047168e-06
POLR2L,5.5602126,0.06397908,8.069138099511266e-08,1.5401795093545316e-06
ALG5,5.5599675,0.054661367,8.149553244673975e-08,1.551113644052517e-06
FBXL6,5.55393,0.057759553,6.575570613669252e-08,1.3176028845199007e-06
IFRD1,5.552326,0.038934406,6.90516689675415e-08,1.361942623812745e-06
CD72,5.550009,0.1650349,6.846919377450391e-08,1.3531073087971216e-06
C5orf62,5.547582,0.123309225,8.698005761463915e-08,1.6292968334183522e-06
ZNF394,5.545992,0.031561486,6.772466687092241e-08,1.3463289012936928e-06
LOX,5.5457916,0.23924474,8.463351674395976e-08,1.5972392962992332e-06
SNORA53,5.54386,0.42003185,7.22737840740127e-08,1.4144007665379256e-06
GJA9,5.5424676,0.22376984,6.837624610928352e-08,1.3529327011282926e-06
ANKRD10,5.5424356,0.049762774,7.868809286828097e-08,1.514877562032609e-06
RPA3,5.5406656,0.083709806,9.016021825986844e-08,1.6810410296126352e-06
BRP44,5.5392227,0.036327776,8.94430724290035e-08,1.6707666955679595e-06
SNRPG,5.5386596,0.051855862,8.590100765966996e-08,1.612086261284739e-06
POLE2,5.536129,0.28361613,8.221690025222843e-08,1.56336446056175e-06
ZNF321,5.5354056,0.1693969,8.49257443531211e-08,1.6012522257695316e-06
POLR1C,5.530051,0.041426517,8.576007967670535e-08,1.610944241770269e-06
SCML1,5.5264807,0.065931074,7.933835316164679e-08,1.5244784994326744e-06
MRPL39,5.523088,0.043454025,9.564540611892869e-08,1.7669368965111179e-06
ZCCHC10,5.5205092,0.04392056,9.688445184929674e-08,1.7816466200220766e-06
FAM173A,5.520154,0.06866956,8.063230828990019e-08,1.5401795093545316e-06
C6orf57,5.5186954,0.0712414,1.0330878295886204e-07,1.8740902574989961e-06
BNIP1,5.5184817,0.054712165,1.028414974177242e-07,1.8689839612012425e-06
HSPA7,5.5184407,0.26727614,7.895526771811767e-08,1.5185679502419608e-06
HEBP2,5.5174394,0.0838578,9.725654464453143e-08,1.7868558585924048e-06
BCAT2,5.5147605,0.058271598,8.282872534589513e-08,1.5720266948195455e-06
C6orf201,5.5122924,0.15804997,8.250225700408444e-08,1.5673091656356666e-06
ZCCHC4,5.511315,0.048705027,9.774087293739782e-08,1.7924802933040742e-06
C20orf134,5.5106707,0.2841851,9.118068388404603e-08,1.6953539726240647e-06
IGFBP7,5.5094867,0.06906819,9.606452267394617e-08,1.7714262760352418e-06
GGH,5.5087066,0.09691302,1.0701547315936252e-07,1.930885461004534e-06
DSCC1,5.5083866,0.07758445,8.992191277810342e-08,1.6781530995082419e-06
SLC38A9,5.507367,0.033636577,9.759417769905833e-08,1.791423053786182e-06
MIR17HG,5.505989,0.1723971,8.681330425795945e-08,1.6276887745215549e-06
DPEP1,5.5008483,0.51377094,9.58756809291324e-08,1.7695660081947576e-06
ANKRD49,5.5007844,0.044634614,1.0407465577356474e-07,1.8857632640057022e-06
C7orf68,5.5001187,0.11644799,1.1237803748815502e-07,2.0131980037281414e-06
PPIA,5.4992175,0.046153486,1.1187659264109944e-07,2.006001150404312e-06
RPAP2,5.4981303,0.061203945,1.0304158038791522e-07,1.8709300670072911e-06
NRM,5.4896073,0.089258604,9.979065120057707e-08,1.8267409652895445e-06
TMEM158,5.4884224,0.13743958,1.0742211173610685e-07,1.936485702425625e-06
ZNF528,5.4869595,0.05783336,1.0165495236990787e-07,1.8507641011563858e-06
NGLY1,5.4832344,0.03370918,1.2152402472925556e-07,2.146462097895666e-06
PPIL5,5.478237,0.106707424,1.2005725138389202e-07,2.124284769869076e-06
RPL38,5.4688783,0.040212758,1.1147537138094812e-07,2.0005901172541607e-06
C14orf109,5.4640193,0.048480563,1.2369978068019136e-07,2.1753428214371414e-06
NOP16,5.4639163,0.046208046,1.0800660124066022e-07,1.9452791439208617e-06
NCRNA00182,5.463104,0.07903917,1.1334476672213475e-07,2.0235272623519305e-06
MZF1,5.4630623,0.05575613,1.0886315480892966e-07,1.957201919969658e-06
C5orf39,5.4610057,0.13159354,1.110197835822043e-07,1.9941928625953448e-06
ZNF35,5.4588747,0.056977976,1.3896384230838551e-07,2.4059161614114456e-06
RNU11,5.458743,1.3362654,1.339505150086367e-07,2.3311561080828316e-06
C7orf36,5.455932,0.05156172,1.2745575233076004e-07,2.235531669913017e-06
C20orf24,5.4551945,0.0446465,1.361466229867774e-07,2.367327364950724e-06
ASB9,5.4534035,0.24360201,1.2799830602668967e-07,2.2430922653701593e-06
